Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.002108417,6.914574584,-0.290620359,1.836519805,7.160209973
1.012102417,6.395268744,-1.591022701,0.24099884,6.594611132
1.022095417,5.263227913,-2.468058271,-0.002789117,5.813165013
1.032089417,4.405112763,-2.915610005,0.408038589,5.298329515
1.042082417,3.447619506,-3.087508497,0.403152655,4.645570044
1.052076417,2.698990545,-3.143848466,0.902746947,4.240670371
1.062070417,2.456077911,-2.894814382,0.569166802,3.838778434
1.072063417,2.325220149,-2.286427089,0.550205451,3.307132233
1.082057417,1.645697091,-1.878069096,0.844409276,2.635998761
1.092050417,0.794235488,-1.723448833,1.600377077,2.48239656
1.10204425,0.19467252,-1.629390376,1.454197855,2.192601603
1.11203825,-0.323940425,-1.511036299,1.181659133,1.945375646
1.12203125,-1.402786796,-1.630546809,0.723647901,2.26939639
1.13202525,-2.362327749,-1.626899901,0.072406067,2.869257451
1.14201825,-3.210015559,-1.61856718,-0.050088419,3.595339824
1.15201225,-3.698181467,-1.42415223,0.300690726,3.974313859
1.16200625,-3.72235678,-0.782284364,0.608101072,3.851972967
1.17199925,-3.82482748,-0.283299718,0.673502179,3.893991419
1.18199325,-3.888082659,0.002922658,0.613349533,3.936164752
1.19198625,-4.296463895,0.064191391,0.666856234,4.348381282
1.20198025,-4.608214629,0.213416062,0.529123315,4.643399613
1.21197425,-4.674236126,0.62990724,0.059808245,4.716867978
1.22196725,-4.596518444,0.687987341,-0.383900698,4.663548877
1.23196125,-4.447455375,0.749650761,-0.786066343,4.578180411
1.24195425,-4.33013801,0.74620412,-0.532983099,4.426170665
1.25194825,-4.121033392,0.59678978,-0.29252392,4.174283711
1.26194225,-4.319538762,0.635219435,-0.344703924,4.379582131
1.27193525,-4.302287137,0.755496954,-0.092783106,4.369102764
1.28192925,-4.214407579,1.252458244,0.576896163,4.43426342
1.29192225,-4.372493486,1.099895617,0.229349359,4.51453993
1.30191625,-4.043087668,0.494577088,-0.576073606,4.113760468
1.31191025,-3.198798845,-0.317859028,-0.552725674,3.26172563
1.32190325,-2.158348215,-0.921276188,0.009352621,2.346764646
1.33189725,-0.793714501,-1.986213788,0.402779603,2.176524599
1.34189025,-0.009145045,-2.195565743,0.011499719,2.195614904
1.35188425,0.728197619,-1.662621857,-0.043328453,1.815615754
1.36187825,1.51732381,-1.878151103,0.068822751,2.415462623
1.37187125,1.866124257,-2.258130073,1.66337834,3.36873844
1.38186525,2.587902219,0.151118073,2.765630093,3.790617941
1.39185825,2.802970996,2.737191575,1.79661402,4.310067988
1.40185225,1.625815973,3.989227211,0.936605249,4.408451056
1.41184625,1.547750382,4.120380843,-0.366611651,4.416726575
1.42183925,3.40141013,3.604774244,1.520504696,5.184199335
1.43183325,4.573373995,4.254487318,2.19498336,6.620752524
1.44182625,5.251549269,5.419284836,0.876502889,7.597083333
1.45182025,5.481704448,4.884813365,1.415299838,7.477536954
1.46181425,5.702304107,4.247073634,2.275835004,7.465475976
1.47180725,6.519211589,3.821392241,2.988003212,8.125965887
1.48180125,7.483390553,3.61253613,2.909670988,8.804415751
1.49179525,7.292823363,4.075905166,1.233316945,8.445078224
1.50178825,6.287198165,3.885802245,1.503196207,7.542408017
1.51178225,3.969488765,2.665368178,2.08855351,5.217574565
1.52177525,1.897271791,1.481435355,0.679657836,2.501244836
1.53176925,0.192861053,0.637788848,-0.376785367,0.765465357
1.54176325,-1.208622399,0.695592375,-0.094322605,1.397681512
1.55175625,-2.339152894,0.415440287,-0.062158972,2.376571192
1.56175025,-3.13750833,-0.14573191,-0.042561298,3.141179361
1.57174325,-3.991333963,-0.976649321,-0.108924857,4.11052981
1.58173725,-4.261014565,-1.303468622,-0.380453326,4.472138225
1.59173125,-4.613454319,-1.184938252,-0.168225564,4.766166096
1.60172425,-5.124381099,-1.259209293,0.403432152,5.292225165
1.61171825,-5.53902061,-1.571001543,0.070152993,5.757926415
1.62171125,-5.560590404,-1.568484024,-0.105362879,5.778530013
1.63170525,-5.997069849,-1.478757038,0.444869031,6.192695504
1.64169925,-6.497090403,-1.884942936,0.43615551,6.779043089
1.65169225,-6.692426582,-2.300334691,0.84810077,7.127368951
1.66168625,-6.959447871,-2.711626378,0.490510496,7.485147482
1.67168025,-6.861281891,-2.711277592,-0.088472612,7.378078528
1.68167325,-6.714724939,-2.706107191,-0.531783433,7.259017892
1.69166725,-6.468168905,-2.860487426,-0.354453023,7.081329977
1.70166025,-6.696334861,-2.666841677,-0.210572123,7.210914347
1.71165425,-6.998797293,-2.219823502,-0.502437062,7.359566763
1.72164825,-6.840340673,-2.317123217,-0.8502179,7.272014233
1.73164125,-6.300895268,-2.103722357,-1.313234934,6.77137467
1.74163525,-5.400185491,-1.201519786,-1.292627592,5.681244514
1.75162825,-4.867142787,-0.548882519,-1.749476983,5.201059569
1.76162225,-4.891316346,-0.873688624,-1.496502022,5.189202801
1.77161625,-5.105550141,-1.640714679,-1.752961923,5.641937824
1.78160925,-4.941781325,-1.08490204,-2.167833568,5.504336244
1.79160325,-4.214592351,-0.116681773,-1.807760859,4.587417862
1.80159625,-2.515453463,0.546877216,-2.022568266,3.273738414
1.81159025,-0.38554552,1.260016501,-1.913415953,2.323240741
1.82158425,2.229127007,1.819900848,-2.22811193,3.639440765
1.83157725,4.652562252,1.416343273,-1.677185517,5.144445065
1.84157125,6.594016188,1.661857918,-1.182335656,6.902227093
1.85156425,8.099905769,2.33841059,-0.797234525,8.468306822
1.86155825,9.433932232,2.4839741,-1.30516987,9.842391634
1.87155225,10.6414764,2.349655517,-0.996680127,10.94327521
1.88154525,11.74341694,2.454078748,-0.231839177,11.9993372
1.89153925,12.26391503,3.333295622,-0.077136487,12.70906848
1.90153325,11.63167665,4.816439241,-0.011078117,12.58944444
1.91152625,10.41517162,5.687018316,-0.415837605,11.87395882
1.92152025,9.03591811,5.471345521,-0.842072729,10.59681671
1.93151325,7.602645686,4.265662225,-0.979751196,8.772457355
1.94150725,5.780164461,2.320000047,-1.211728952,6.345154724
1.95150125,3.758388492,0.601156919,-1.650642081,4.148673641
1.96149425,1.412231219,-0.250296206,-1.735214893,2.251225429
1.97148825,-0.401706054,-0.459794926,-1.361929961,1.492525493
1.98148125,-0.940668479,-0.440143603,-0.557715469,1.178825739
1.99147525,-1.774104286,-0.938868122,0.002182473,2.007218008
2.00146925,-2.864082001,-1.895321159,-0.114748099,3.436331639
2.01146225,-3.486341522,-2.563035472,-0.421869593,4.347608767
2.02145625,-4.307702243,-2.967084798,-0.20344232,5.234623157
2.03144925,-4.726378672,-3.242624603,0.274158254,5.738330107
2.04144325,-4.592113736,-3.46497755,0.185721602,5.755698959
2.05143725,-4.373874598,-3.693690221,0.088485622,5.725552912
2.06143025,-3.895477048,-3.756995101,0.239933478,5.417316835
2.07142425,-3.865245774,-4.637682842,0.520113341,6.059599403
2.08141825,-4.126610466,-6.128002456,1.561654476,7.551164993
2.09141125,-3.222456679,-7.505391287,2.362994331,8.50287408
2.10140525,-2.282841284,-8.60543206,2.642292142,9.286901153
2.111398042,-2.20339341,-9.433530529,2.954139647,10.12785179
2.121392042,-2.1443301,-9.431192227,2.939428053,10.10869802
2.131386042,-1.758057772,-8.072469463,3.286451239,8.891360532
2.141379042,-1.01021994,-4.872381892,2.59817987,5.613482722
2.151373042,0.006437784,2.299197115,2.570787711,3.448956114
2.161366042,-1.36569206,3.97987956,4.591579885,6.227934004
2.171360042,-1.804687563,-0.004933881,2.98130932,3.484985911
2.181354042,-0.908335716,-2.691217842,1.826624269,3.37702287
2.191347042,-0.649435624,-3.449840863,3.494536979,4.953277431
2.201341042,-0.506020966,-3.181821162,3.495301795,4.753648889
2.211335042,0.258620594,-2.016216144,1.65939551,2.624043751
2.221328042,1.14838146,-0.272513579,0.536632894,1.296540971
2.231322042,1.908222456,1.169468858,0.07857503,2.239451805
2.241315042,3.10577783,2.783534852,-0.052879879,4.170937362
2.251309042,3.850842327,3.176819454,0.203204777,4.996244655
2.261303042,3.367119718,1.590820388,-0.557210416,3.765459886
2.271296042,2.912651898,-0.313803107,-1.579219512,3.328054648
2.281290042,3.152523395,-0.453946541,-2.159331132,3.848010156
2.291283042,3.39553017,0.97948142,-2.410292459,4.27767679
2.301277042,4.196932005,2.939447933,-1.61836779,5.373425975
2.311271042,5.154959698,4.489868154,-0.573746341,6.860153817
2.321264042,5.827502934,4.443349168,-0.402510631,7.339288595
2.331258042,6.290280232,3.245462257,-0.55101763,7.099596544
2.341252042,6.94770023,1.904759443,-0.870330568,7.256453839
2.351245042,7.904574852,1.109776095,-0.497448363,7.997584726
2.361239042,7.74308762,3.38069286,-0.022290171,8.448963661
2.371232042,6.681065442,5.853409608,0.954852655,8.9336881
2.381226042,5.77963178,5.813149774,1.817161428,8.396364062
2.391220042,4.807317585,4.50691191,1.195908213,6.697219855
2.401213042,3.413233784,3.139715947,0.455419783,4.659977282
2.411207042,1.624384575,1.991513119,0.080226101,2.571222662
2.421200042,-0.073082594,1.218004256,-0.605582786,1.362206279
2.431194042,-1.485068815,0.905081155,-1.93001269,2.597989658
2.441188042,-2.452005326,0.763784651,-2.661055564,3.698231175
2.451181042,-2.682685,1.045928886,-2.622368631,3.894558162
2.461175042,-2.846757286,1.758720554,-2.137756076,3.970784063
2.471169042,-3.975358785,1.295222879,-2.226469447,4.736902572
2.481162042,-5.305011531,-0.243179267,-3.310078375,6.257707436
2.491156042,-6.548625423,-1.822071919,-4.425126613,8.110868421
2.501149042,-7.187276443,-2.697162413,-3.859124908,8.592116899
2.511143042,-6.668498021,-2.481263623,-2.237628858,7.458720932
2.521137042,-5.272331443,-1.885552216,-0.778357959,5.653196186
2.531130042,-3.19374802,-1.784026426,-0.11639219,3.660098885
2.541124042,-1.208193798,-1.925081733,0.890064336,2.440878214
2.551118042,-0.462482014,-2.248830077,1.634969643,2.81855496
2.561111042,-0.795406685,-2.717612758,1.518714717,3.21318927
2.571105042,-1.439601451,-2.637642728,-0.013396702,3.00496106
2.581098042,-1.900202415,-2.088490945,0.27626676,2.837056039
2.591092042,-2.209192094,-1.715418852,0.714252449,2.886753905
2.601086042,-2.226169485,-1.604656654,1.096891902,2.955321539
2.611079042,-2.656584198,-1.5001099,0.296237487,3.065212222
2.621073042,-3.048672168,-1.914438631,-0.90831145,3.712749244
2.631066042,-3.039050574,-3.135645992,-1.964593123,4.78829096
2.641060042,-3.771883866,-3.894395606,-2.443096069,5.946607725
2.651054042,-4.793500614,-5.053774216,-2.265899853,7.324792428
2.661047042,-5.844989033,-3.907641011,-2.422371637,7.436493758
2.671041042,-4.148822869,0.009080434,-4.528825813,6.141911502
2.681035042,-2.780019506,1.633688664,-2.104087808,3.850276952
2.691028042,-5.597358865,0.045402752,6.012103626,8.214491931
2.701022042,-7.85566874,-0.613317958,4.343178762,8.997271366
2.711015042,-4.78251662,1.142440689,2.468676614,5.501999652
2.721009042,-1.176911194,1.921000376,3.612196407,4.257149902
2.731003042,0.988279433,1.835256221,3.814167714,4.346577617
2.740996042,2.676523789,2.107805468,4.464497378,5.615902449
2.750990042,4.322753561,2.599048766,5.009654635,7.109000802
2.760984042,5.446117124,3.401068652,3.679746658,7.400540195
2.770977042,6.297269994,4.184268106,2.562203414,7.983019184
2.780971042,6.964560091,4.795852072,2.559002648,8.834805539
2.790964042,7.392364608,4.048841621,2.610321905,8.823488733
2.800958042,8.147988592,3.652756203,2.316082997,9.224781105
2.810952042,9.155165641,4.323288874,2.436100022,10.41357133
2.820945042,9.556240781,4.840908085,2.961076492,11.11413977
2.830939042,10.00331363,4.904245709,3.960481714,11.82384561
2.840933042,10.0121055,4.307849301,4.458275063,11.77607909
2.850926042,9.400069837,2.6716323,4.128105599,10.60849603
2.860920042,7.880723475,0.974079762,3.176569777,8.552498431
2.870913042,4.844073182,2.546963523,1.625853395,5.709244035
2.880907042,2.232305553,3.140285758,1.611449364,4.176284446
2.890901042,-0.355053459,1.458016087,0.409046649,1.555375527
2.900894042,-2.038289675,0.992792898,-1.119000078,2.52832429
2.910888042,-2.921370097,0.18801605,-2.195026337,3.658947102
2.920881042,-3.667060246,-0.672849045,-2.517514314,4.498659246
2.930875042,-3.879006026,-1.063605896,-2.232593236,4.600262798
2.940869042,-3.99883711,-1.614829347,-2.20705903,4.844531104
2.950862042,-4.690933435,-2.373369631,-2.436153524,5.794185351
2.960856042,-5.234193563,-2.989819065,-2.283497634,6.445941494
2.970850042,-5.158264545,-3.669860478,-2.494888805,6.804413214
2.980843042,-5.750142517,-4.225513195,-1.678008513,7.330403352
2.990837042,-6.785561618,-4.160816093,-1.378942435,8.078225007
3.000830042,-7.010263683,-3.647210703,-1.618235789,8.066264928
3.010824042,-6.249809314,-3.23632569,-1.710663604,7.242947632
3.020818042,-5.54231727,-3.122759898,-1.201929091,6.47406701
3.030811042,-5.291475812,-3.367816706,-1.308061903,6.407256166
3.040805042,-4.673194152,-3.3879054,-3.046455196,6.526678776
3.050799042,-3.582378531,-2.933748652,-7.807418101,9.077229451
3.060792042,-3.726597181,-2.645434143,-2.74368023,5.330443655
3.070786042,-3.760174817,-1.536808487,-0.954173208,4.172665993
3.080780042,-2.886002628,-0.789644839,4.591848565,5.480659028
3.090773042,-2.7748225,-1.18962538,5.593568115,6.356323836
3.100767042,-2.222823708,-1.445722316,2.566524798,3.690272049
3.11075975,-2.219705973,-0.775379387,2.485106413,3.421119946
3.12075375,-1.546516619,-0.959836237,0.968213397,2.061658662
3.13074775,-1.132197536,-1.970020509,-1.506214101,2.726083818
3.14074075,-0.568416604,-2.270536403,-2.399128224,3.351753157
3.15073475,-0.318774995,-1.803208217,-3.664745334,4.096771379
3.16072875,-0.195410439,-0.606220608,-3.404737195,3.463801962
3.17072175,0.69547777,0.702514894,-2.752790776,2.924905736
3.18071575,1.563323271,0.788503463,-1.372291228,2.224612455
3.19070875,2.662501581,0.54339286,-0.405328331,2.747450004
3.20070275,3.608290467,0.626028051,-0.575231461,3.707096228
3.21069675,5.2785751,1.462604982,-0.807306939,5.536633716
3.22068975,6.334814966,2.540080765,-0.97462443,6.894329824
3.23068375,7.010906877,3.117425483,-0.436174806,7.685141856
3.24067775,7.463360916,3.228538368,0.366107584,8.139978558
3.25067075,7.181290648,3.247917795,0.515427309,7.89845369
3.26066475,8.170122058,4.679717306,0.338885872,9.421544042
3.27065775,8.735522668,5.962719212,0.230486753,10.57905954
3.28065175,7.907842861,5.921561245,0.917022339,9.921683137
3.29064575,6.351440354,5.366787364,2.535421704,8.693190692
3.30063875,5.038045206,4.688364753,1.874869353,7.132867491
3.31063275,3.762534168,3.665598443,0.492734338,5.275989238
3.32062675,2.021419873,2.625077646,-1.296671526,3.557882516
3.33061975,0.90665698,1.52030589,-2.201255668,2.824691735
3.34061375,-0.094119122,0.211205522,-1.142894433,1.166050542
3.35060675,-1.12698182,-0.879879656,-0.395258914,1.483410206
3.36060075,-1.848239964,-1.78557243,-1.087273378,2.790416325
3.37059475,-2.341426291,-2.74035141,-1.516260202,3.910351382
3.38058775,-2.978406762,-3.312624838,-2.118839749,4.932937465
3.39058175,-3.596116564,-4.016714972,-1.564592117,5.613733339
3.40057575,-3.560194194,-4.310199589,-0.404369534,5.60502613
3.41056875,-3.554972631,-4.026030756,-0.738509769,5.421452825
3.42056275,-3.385261289,-3.687845344,-0.795795525,5.068874411
3.43055575,-3.483007439,-3.300004792,-0.54317359,4.828706866
3.44054975,-4.004847463,-4.457165262,0.513771999,6.01407408
3.45054375,-4.226189134,-4.732704774,1.091233113,6.43816424
3.46053675,-4.331904454,-4.66753814,1.037461533,6.451948149
3.47053075,-4.579216533,-4.493444896,-0.507619595,6.435677799
3.48052475,-4.765866088,-4.512617916,-0.980329558,6.63613186
3.49051775,-5.141481866,-5.276629731,1.371984833,7.493997564
3.50051175,-6.054995876,-6.497639456,1.900679986,9.0826691
3.51050575,-5.696491975,-5.445051177,-1.402406727,8.004083193
3.52049875,-4.717751105,-4.570100139,-1.530992846,6.744399889
3.53049275,-4.881079041,-5.673289053,-0.347573628,7.492125781
3.54048575,-4.542645707,-5.235436682,-0.818924187,6.979689398
3.55047975,-3.603475285,-3.782736298,-1.122527411,5.343612619
3.56047375,-2.317776643,-2.829824919,-0.546482017,3.698464578
3.57046675,-0.657405379,-1.457099828,-0.135997538,1.604312025
3.58046075,1.42447178,0.842192597,0.764409937,1.822835915
3.59045475,3.725718929,3.500303503,2.080194185,5.519086337
3.60044775,6.500304033,6.538948281,2.20632842,9.480489557
3.61044175,9.0114633,8.854594783,2.360269529,12.85228353
3.62043475,10.0315662,10.57652553,2.412195727,14.77544927
3.63042875,9.025024747,10.78665458,1.549600295,14.1493551
3.64042275,8.547620054,9.848772887,-0.05975869,13.04084764
3.65041575,8.734884152,9.065556477,-1.158557369,12.64218219
3.66040975,8.750876872,8.922873305,-0.535459943,12.50928581
3.67040375,6.156872499,8.560388035,0.169552736,10.54590301
3.68039675,5.48881934,8.667535338,0.078607628,10.25960456
3.69039075,7.421482573,8.617706535,0.238839902,11.37542588
3.70038375,6.498758613,6.41475342,2.536772411,9.477243229
3.71037775,3.841703129,4.248863466,4.596020261,7.344040164
3.72037175,3.300245113,3.026726983,4.896037973,6.635049499
3.73036475,-0.181332098,0.872981111,2.949668866,3.081480776
3.74035875,-1.714145182,1.71047547,1.713651531,2.966584165
3.75035275,-1.603150996,1.949347093,1.447032092,2.909286696
3.76034575,-1.771668336,0.712051118,0.693137568,2.031321042
3.77033975,-1.928549716,-0.639558508,1.081005748,2.301502231
3.78033375,-2.184481761,-1.890425286,1.122027036,3.099131006
3.79032675,-1.97443925,-3.042529083,0.704750431,3.694870328
3.80032075,-1.997237543,-4.46383518,-0.362153002,4.903665682
3.81031375,-2.153165243,-5.927904305,-0.146443589,6.30853515
3.82030775,-1.520485692,-6.552133167,0.876083205,6.783055916
3.83030175,-2.16750437,-7.429088631,-0.117962898,7.739725339
3.84029475,-2.325860711,-7.584563756,-1.003748826,7.996420895
3.85028875,-1.924034789,-7.343343306,-1.173205887,7.681341864
3.86028275,-2.377793342,-7.275696284,-0.963529338,7.714793994
3.87027575,-3.099212869,-7.436511671,-0.890261387,8.10551612
3.88026975,-3.430296252,-7.854761252,-0.776122568,8.606193871
3.89026375,-3.171203788,-7.931424097,-0.909615671,8.590193382
3.90025675,-2.947464466,-7.610393831,-0.838771464,8.204217124
3.91025075,-2.792298658,-6.97986284,-0.833487262,7.563737044
3.92024375,-2.661288283,-6.484193199,-1.087052938,7.092876769
3.93023775,-2.423686383,-6.250654237,-1.454948053,6.860160924
3.94023175,-2.320271942,-6.057167532,-1.678084234,6.699918439
3.95022475,-2.394224018,-5.785480165,-1.526977564,6.444823494
3.96021875,-2.710380337,-6.314033377,-0.679872136,6.904737879
3.97021275,-0.280388609,-7.591700867,0.670903677,7.626444229
3.98020575,-1.092937576,-7.259973121,0.479974544,7.357451857
3.99019975,-3.321256498,-5.845067385,1.382224478,6.863388519
4.00019375,-2.844663691,-4.33719326,2.974939363,5.979433176
4.01018675,-2.170061942,-1.935956969,2.855417597,4.075599082
4.02018075,-0.383294049,0.780471143,0.784309255,1.170978454
4.03017375,1.587903796,3.731588364,-1.908296131,4.481939793
4.04016775,2.836451569,7.024808047,-2.644606762,8.024171641
4.05016175,3.855987877,11.3342206,-0.781011498,11.99763219
4.06015475,4.405844834,14.00034395,-1.309618285,14.73554205
4.07014875,2.857041954,12.63945479,-5.270815845,13.98928182
4.08014275,1.786557101,9.789145905,-4.508610234,10.9245929
4.09013575,2.977515939,11.0520445,0.435838737,11.45439846
4.10012975,3.893282296,12.99096718,1.134834338,13.60921468
4.110123875,4.441836493,14.44751561,-1.213809464,15.1635732
4.120116875,3.48957854,13.95418603,-1.313928999,14.44378328
4.130110875,1.955995962,11.41950458,-0.499369758,11.59656739
4.140103875,0.825243858,8.883259588,0.199842628,8.923747274
4.150097875,0.14675488,7.08013791,0.105186732,7.082439839
4.160091875,-0.601837243,5.140299559,0.02459105,5.175470254
4.170084875,-1.210696114,3.386545338,-0.228584178,3.603709913
4.180078875,-1.19998957,2.066359819,-0.620622446,2.468803372
4.190072875,-1.391193522,0.516725464,-0.738122245,1.65748275
4.200065875,-1.234108658,-0.904972397,-0.238602651,1.548848102
4.210059875,-0.619839942,-2.047115462,-0.267912405,2.155611358
4.220053875,-0.648985974,-3.606417603,0.129098409,3.666619304
4.230046875,-0.991706778,-5.060175748,0.962884244,5.245570226
4.240040875,-0.932563654,-6.346287203,1.245470967,6.534235545
4.250034875,-0.908492129,-7.527258119,1.147148794,7.668175995
4.260027875,-0.855826842,-8.44796245,1.251728657,8.582967655
4.270021875,-1.461283219,-9.383128114,1.112774328,9.56120853
4.280014875,-2.061382961,-9.841378498,1.556404846,10.1746954
4.290008875,-1.704311627,-9.370823234,1.471178315,9.637498215
4.300002875,-1.312670386,-9.016873144,0.72187159,9.140470635
4.309995875,-1.170859618,-9.362023174,0.906436686,9.478397419
4.319989875,-1.321418697,-9.524683358,1.389399011,9.715769144
4.329983875,-1.501375822,-9.536566654,1.691100136,9.801023038
4.339976875,-1.74539241,-9.62845214,1.483497083,9.897183886
4.349970875,-1.694828028,-9.476816297,0.848004071,9.664450324
