"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.193531000E0,-1.777069994E0,4.138534255E-1,-7.897527203E0,8.105565270E0
2.203463000E0,-1.726266753E0,4.463290805E-1,-8.079586694E0,8.273991038E0
2.213395000E0,-1.625213710E0,6.086630994E-1,-8.192761307E0,8.374552419E0
2.223326000E0,-1.412423007E0,8.010910562E-1,-8.254499134E0,8.412695263E0
2.233258000E0,-1.215229753E0,9.520005293E-1,-8.165539595E0,8.310182022E0
2.243190000E0,-1.109331415E0,1.012218445E0,-7.969430414E0,8.109687016E0
2.253122000E0,-1.062064278E0,1.012814934E0,-7.721876845E0,7.860099021E0
2.263054000E0,-1.026782178E0,9.788584719E-1,-7.394716358E0,7.529560118E0
2.272986000E0,-9.770089245E-1,8.197878937E-1,-6.886989759E0,7.004086420E0
2.282917000E0,-8.354183051E-1,6.089066724E-1,-6.077871938E0,6.165161666E0
2.292849000E0,-6.470552230E-1,4.312640217E-1,-4.780795199E0,4.843621770E0
2.302781000E0,-3.159183374E-1,1.875678973E-1,-2.560576426E0,2.586800677E0
2.312713000E0,-1.134769142E-1,-2.627348778E-1,2.860352647E-1,4.046267400E-1
2.322645000E0,-1.258203864E-1,-7.468440246E-1,3.079657148E0,3.171418439E0
2.332577000E0,-4.505279660E-3,-1.045080967E0,5.412515514E0,5.512489340E0
2.342508000E0,5.237538171E-1,-1.412805123E0,7.380005933E0,7.532252249E0
2.352440000E0,1.608907872E0,-1.747404876E0,9.322415305E0,9.620261715E0
2.362372000E0,3.070141389E0,-1.855436863E0,1.136970969E1,1.192219412E1
2.372304000E0,4.488376529E0,-1.797404855E0,1.322880033E1,1.408464932E1
2.382236000E0,5.622004294E0,-1.714601704E0,1.424425002E1,1.540926507E1
2.392167000E0,6.465324819E0,-1.740595647E0,1.487883197E1,1.631593512E1
2.402099000E0,6.876152530E0,-1.873176877E0,1.550644637E1,1.706575941E1
2.412031000E0,6.839430261E0,-2.135382983E0,1.599949295E1,1.753058588E1
2.421963000E0,6.277090083E0,-2.336661980E0,1.570178079E1,1.707066985E1
2.431895000E0,5.247733376E0,-2.145323689E0,1.454316203E1,1.560912173E1
2.441827000E0,3.912274345E0,-1.702053579E0,1.241792133E1,1.313040925E1
2.451758000E0,2.602110368E0,-1.349679168E0,9.478833001E0,9.921738118E0
2.461690000E0,1.529257978E0,-1.189655786E0,6.308272115E0,6.599106601E0
2.471622000E0,6.204606244E-1,-1.107572645E0,3.355182627E0,3.587330346E0
2.481554000E0,-1.605987480E-1,-9.154154512E-1,8.519404900E-1,1.260785471E0
2.491486000E0,-7.971371689E-1,-6.599330577E-1,-1.079325258E0,1.495286701E0
2.501418000E0,-1.302758186E0,-4.728685325E-1,-2.654473354E0,2.994497007E0
2.511349000E0,-1.662000298E0,-3.131805979E-1,-3.956737157E0,4.303033350E0
2.521281000E0,-1.838622463E0,-2.144787572E-1,-5.086326835E0,5.412693819E0
2.531213000E0,-1.959063119E0,-1.308041145E-1,-6.010793849E0,6.323344109E0
2.541145000E0,-2.022423840E0,-5.628708858E-2,-6.778806329E0,7.074290189E0
2.551077000E0,-2.083815219E0,-1.445979886E-2,-7.431897633E0,7.718523005E0
2.561008000E0,-2.164894466E0,-1.176196665E-2,-7.997075465E0,8.284933457E0
2.570940000E0,-2.098561897E0,2.398820221E-4,-8.535909251E0,8.790091515E0
2.580872000E0,-1.887338833E0,-2.396006249E-2,-8.937264472E0,9.134403002E0
2.590804000E0,-1.755553994E0,-1.100111233E-1,-9.236847151E0,9.402840930E0
2.600736000E0,-1.663787499E0,-2.025795637E-1,-9.535435803E0,9.681619868E0
2.610668000E0,-1.620847594E0,-3.984576336E-1,-9.827289047E0,9.968025152E0
2.620599000E0,-1.735633700E0,-6.306574376E-1,-1.009709712E1,1.026457614E1
2.630531000E0,-1.862337893E0,-8.847986260E-1,-1.019360541E1,1.040003665E1
2.640463000E0,-2.055494230E0,-1.101193552E0,-1.005368622E1,1.032057607E1
2.650395000E0,-2.177683788E0,-1.311535149E0,-9.880094082E0,1.020189640E1
2.660327000E0,-2.039464381E0,-1.551762595E0,-1.007209793E1,1.039300432E1
2.670259000E0,-2.111703222E0,-1.787004705E0,-1.026559633E1,1.063179874E1
2.680190000E0,-2.215457386E0,-1.937370826E0,-1.037211857E1,1.078158155E1
2.690122000E0,-2.357306452E0,-1.922953200E0,-1.024361314E1,1.068579678E1
2.700054000E0,-2.251957752E0,-1.829983056E0,-9.712761973E0,1.013695698E1
2.709986000E0,-1.819288937E0,-2.041824902E0,-8.860277692E0,9.272722467E0
2.719918000E0,-1.271433482E0,-2.388154023E0,-6.815286523E0,7.332663440E0
2.729850000E0,-1.666544169E-1,-2.362128358E0,-3.359406071E0,4.110113530E0
2.739781000E0,8.346397483E-1,-1.972809923E0,1.618309318E0,2.684683883E0
2.749713000E0,1.953287532E0,-1.543899990E0,6.996716269E0,7.426506441E0
2.759645000E0,4.383347672E0,-7.650800284E-1,1.191744879E1,1.272103258E1
2.769577000E0,7.077701375E0,2.171756758E-1,1.597032353E1,1.746975259E1
2.779509000E0,8.904172740E0,9.553781734E-1,1.931217450E1,2.128748749E1
2.789441000E0,9.822150514E0,1.106927040E0,2.142490917E1,2.359505586E1
2.799372000E0,1.012015503E1,6.929423442E-1,2.200811748E1,2.423334360E1
2.809304000E0,9.703661367E0,-9.129345506E-2,2.155170955E1,2.363568410E1
2.819236000E0,8.623668941E0,-8.603563875E-1,2.035777127E1,2.212570293E1
2.829168000E0,6.939709425E0,-1.284066684E0,1.849041383E1,1.979150822E1
2.839100000E0,4.806957104E0,-1.435424784E0,1.591892767E1,1.669070217E1
2.849032000E0,2.867064081E0,-1.554158930E0,1.255580686E1,1.297242276E1
2.858963000E0,1.341373782E0,-1.582633555E0,8.540499900E0,8.788865179E0
2.868895000E0,1.623331784E-1,-1.434766680E0,4.664722121E0,4.883087134E0
2.878827000E0,-5.833404529E-1,-1.221424658E0,1.396820297E0,1.945063295E0
2.888759000E0,-9.899033506E-1,-1.032568291E0,-1.055971479E0,1.777971227E0
2.898691000E0,-1.250108833E0,-9.432693207E-1,-2.959612641E0,3.348407994E0
2.908623000E0,-1.397546521E0,-9.915259530E-1,-4.585153211E0,4.894884060E0
2.918554000E0,-1.514062234E0,-1.124652435E0,-6.015872741E0,6.304597718E0
2.928486000E0,-1.631296130E0,-1.282988165E0,-7.228189411E0,7.520233231E0
2.938418000E0,-1.774554229E0,-1.386634886E0,-8.257211657E0,8.558816704E0
2.948350000E0,-1.844938041E0,-1.505619293E0,-9.039757977E0,9.348150090E0
