0,1,2,3,4
7.225434958,1.159505861,-0.1928543285,-9.414791372,9.487884022
7.235366083,1.383050981,-0.1949167876,-9.808458089,9.907404941
7.245298083,1.398217051,-0.4391506,-10.12929072,10.23476402
7.255230083,1.206387301,-0.6203047961,-10.20023616,10.29004208
7.265162083,1.051029339,-0.697697373,-10.35504704,10.4316079
7.275094083,0.9967347258,-0.6863720472,-10.54700411,10.61620848
7.285026083,0.8620463059,-0.699454973,-10.35857993,10.41789514
7.294958083,0.564556967,-1.055822375,-9.838984648,9.911564173
7.304889083,0.2174584617,-1.693391952,-8.933313509,9.094996137
7.314821083,-0.1306615429,-2.12781961,-7.488053123,7.785603914
7.324753083,-0.6744235544,-2.42947805,-5.73680034,6.266425526
7.334685083,-1.572014573,-2.55563202,-4.417819932,5.340376184
7.344617083,-3.055937333,-2.325605919,-2.975660325,4.858163258
7.354549083,-5.586788269,-1.539665144,-0.5611274654,5.822167633
7.364481083,-7.588274984,-0.1235746901,1.187658961,7.681648374
7.374413083,-7.29793266,2.141261335,3.19251952,8.248454528
7.384345083,-3.953895118,6.04485388,10.63264945,12.85405692
7.394277083,1.520117756,9.806462435,25.2777378,27.15587398
7.404209083,4.917260442,9.145931718,38.75688199,40.123851
7.414141083,4.736558674,4.649628119,51.08693137,51.51629438
7.424073083,4.422337491,0.8714136916,61.59990234,61.76458856
7.434004083,5.812361569,-1.292892179,68.86370188,69.12065215
7.443936083,7.219778776,-2.572109766,71.95103642,72.35808591
7.453868083,6.668828974,-3.42855846,66.91124173,67.33010146
7.463800083,4.890032882,-3.560478661,54.08916787,54.42634942
7.473732083,3.209165958,-2.444069046,39.35237881,39.55858867
7.483664083,2.515794648,-0.515713457,25.52469846,25.65356534
7.493596083,2.098273045,1.832504375,14.03201481,14.30588206
7.503528083,1.59119841,3.655798509,5.824258314,7.058240576
7.513460083,1.401017282,4.523394627,0.3933650011,4.751703315
7.523392083,1.725667121,4.644488124,-3.358819011,5.98588858
7.533324083,2.12564503,4.150414481,-5.709197389,7.371515583
7.543256083,2.439498716,3.020609626,-7.349320915,8.311904379
7.553188083,2.573674774,1.611118997,-8.891883647,9.396015169
7.563120083,2.505667562,0.3205069399,-9.997584525,10.31177923
7.573051083,2.335194914,-0.7401985909,-10.37989303,10.66504611
7.582983083,1.801742612,-1.530358862,-10.16351915,10.43481654
7.592915083,1.131972857,-2.227160003,-10.23537558,10.53586814
7.602847083,0.5466148223,-2.88649321,-10.56223143,10.96318218
7.612779083,-0.3907081725,-3.188814139,-11.23376894,11.68412398
7.622711083,-1.317408384,-3.130277663,-12.18548983,12.64991563
7.632643083,-1.631873543,-2.966410907,-12.8473198,13.2859411
7.642575083,-1.431251919,-2.972377113,-13.27314913,13.67698781
7.652507083,-0.9602543858,-3.068566149,-13.53965118,13.91618988
7.662439083,-0.4543174734,-3.180096233,-13.7143847,14.0855871
7.672371083,-0.4107651454,-3.302068275,-13.65039745,14.05011506
7.682303083,-0.5713794617,-3.289370169,-13.47017457,13.87775318
7.692235083,-0.6222807164,-3.171483577,-13.26714287,13.65513168
7.702167083,-0.5414287806,-3.062707532,-13.05470183,13.42008056
7.712098083,-0.4184774767,-3.051318617,-12.71956983,13.08713587
7.722030083,-0.2985021498,-3.048760461,-12.46865762,12.83944963
7.731962083,-0.2905274978,-2.94766561,-12.34777579,12.69805914
7.741894083,-0.2215267169,-2.690964365,-12.32387822,12.61619347
7.751826083,-0.03301544437,-2.419861135,-12.34494808,12.57992691
7.761758083,0.005121155921,-2.243338957,-12.39851091,12.59982813
7.771690083,-0.1442445244,-2.233219619,-12.3429495,12.54418107
7.781622083,-0.2657788835,-2.246594832,-12.07818875,12.28822486
7.791554083,-0.3664690882,-2.253865845,-11.56814314,11.79135898
7.801486083,-0.4695870751,-2.282129093,-10.92517863,11.1708618
7.811418083,-0.4955864637,-2.344675735,-10.25017606,10.52659581
7.821350083,-0.4636831049,-2.439309412,-9.571790866,9.888600145
7.831282083,-0.3877344979,-2.443268416,-8.873319322,9.211715062
7.841214083,-0.2961619113,-2.418835825,-8.330015339,8.679149393
7.851146083,-0.2060621288,-2.420373204,-7.951134476,8.313916496
7.861078083,-0.05455839582,-2.355794216,-7.739531343,8.090308302
7.871009083,0.1802911471,-2.223646996,-7.798544367,8.111375044
7.880941083,0.3131342588,-2.243242331,-8.006508193,8.320718879
7.890873083,0.327200138,-2.325182142,-8.350957727,8.674792613
7.900805083,0.3657058803,-2.322092034,-8.68971675,9.002056954
7.910737083,0.4239690354,-2.28636043,-8.998067914,9.293676341
7.920669083,0.473842569,-2.318468222,-9.313000703,9.608943947
7.930601083,0.5368957997,-2.334097391,-9.62380068,9.917348802
7.940533083,0.5161674202,-2.315306925,-9.943627589,10.22266133
7.950465083,0.2352481037,-2.387672797,-10.27194056,10.54841628
7.960397083,-0.08899703421,-2.443301745,-10.72790761,11.00298348
7.970329083,-0.2360238831,-2.428426867,-11.17241528,11.43572593
7.980261083,-0.2305146365,-2.373643426,-11.60349775,11.84603225
7.990193083,-0.06474943489,-2.17076317,-12.05349245,12.24757467
8.000125083,0.08475787595,-2.05058637,-11.83281151,12.00947612
8.010057083,-0.1093636172,-2.161187038,-10.40626631,10.62887898
8.019988083,-0.4497659276,-2.25521202,-8.4107496,8.719459816
8.029920083,-0.6479748438,-2.157260487,-6.706287991,7.07445707
8.039852083,-0.8548818588,-2.048274088,-5.392787594,5.83167281
8.049784083,-1.486069566,-1.637909477,-3.195252509,3.88597334
8.059716083,-2.840313362,-0.8431323905,-0.4483457851,2.996542369
8.069648083,-4.94987738,0.1188918013,2.031053161,5.351691161
8.079580083,-6.176413894,1.98678623,3.99919379,7.621611318
8.089512083,-4.906047236,4.932229314,8.685136042,11.12779284
8.099444083,-1.412801761,6.399996802,20.76939654,21.77897611
8.109376083,2.50301702,5.921449564,34.74820168,35.33788589
8.119308083,7.034237267,6.188228193,45.09988306,46.06271935
8.129240083,11.06738642,6.64009751,52.71284557,54.26989981
8.139172083,15.25954652,6.259105802,60.71048471,62.91099363
8.149104083,19.63327084,4.543564597,70.88137018,73.69041961
8.159035083,20.71576354,2.347666148,74.67168038,77.52750638
8.168967083,17.52327618,0.7675965238,64.89380264,67.22246673
8.178899083,13.02363674,1.421601967,48.02505326,49.77993378
8.188831083,10.04164446,3.204468305,30.6601536,32.42141668
8.198763083,7.176054466,5.330146372,15.70477457,18.07058832
8.208695083,4.437602817,6.819083705,5.027764047,9.564028055
8.218627083,2.278097145,6.580081104,-1.24494998,7.073690295
8.228559083,0.8283285561,4.554731317,-2.529348786,5.275349358
8.238491917,-0.4669865625,1.148233818,-0.568600207,1.363753476
8.248423917,-1.745364051,-1.925463848,1.582290469,3.04258933
8.258355917,-2.650580862,-3.737888447,1.973535855,4.989211633
8.268287917,-3.012118884,-4.171818506,-0.4181004775,5.162532114
8.278219917,-3.202566791,-3.670574423,-4.126453761,6.384134341
8.288151917,-3.172885739,-3.261664014,-7.837278078,9.062482205
8.298083917,-2.650610683,-2.738962696,-10.89351479,11.54107092
8.308014917,-2.152136133,-2.246186843,-13.22666142,13.58755378
8.317946917,-2.082655424,-1.970934575,-14.80771813,15.08278996
8.327878917,-2.424899096,-1.792824001,-15.66595724,15.95357545
8.337810917,-2.912433797,-1.811240683,-16.03200931,16.39476093
8.347742917,-3.077576124,-2.064304961,-15.94240541,16.36744085
8.357674917,-2.854473857,-2.36824323,-15.56300414,15.99886543
8.367606917,-2.411643896,-2.399205991,-14.96325874,15.34507504
8.377538917,-2.170486158,-2.255481138,-14.1412443,14.48354224
8.387470917,-2.007529959,-2.219817947,-13.22730462,13.56168705
8.397402917,-1.940077648,-2.300327382,-12.39400622,12.75408944
8.407334917,-1.9024935,-2.259197921,-11.68778185,12.05519396
8.417266917,-1.463438356,-1.918238736,-11.11768768,11.37647885
8.427198917,-0.7605264361,-1.454892504,-10.62886513,10.75490059
8.437130917,-0.2832579835,-1.169306452,-10.19202433,10.26279068
8.447062917,-0.04867565833,-0.9956318678,-9.975968539,10.02564713
8.456994917,-0.0754441385,-1.010498706,-9.846051593,9.898056952
8.466926917,-0.3526608519,-1.243706278,-9.562581502,9.649566827
8.476857917,-0.5668176102,-1.599007074,-9.122898951,9.279299063
8.486789917,-0.7930155397,-2.010480756,-8.648533641,8.914484879
8.496721917,-1.043049205,-2.315069821,-8.203751149,8.587725708
8.506653917,-1.147451387,-2.338085192,-8.025804589,8.437821186
8.516585917,-1.300885907,-2.290762507,-7.980737175,8.404288361
8.526517917,-1.549394765,-2.295242205,-8.156810287,8.614076559
8.536449917,-1.650537709,-2.266458847,-8.754144881,9.192179449
8.546381917,-1.531677848,-2.100519399,-9.26507283,9.62287864
8.556313917,-1.330786521,-1.899699847,-9.459533097,9.739744282
8.566245917,-1.03602458,-1.734579008,-9.44100327,9.654773639
8.576177917,-0.5396724962,-1.623952904,-9.511786155,9.664499226
8.586109917,-0.03248815343,-1.571521506,-9.631654075,9.759072474
8.596041917,0.3758770023,-1.605179395,-9.855991859,9.992920491
8.605973917,0.5044240185,-1.650273561,-10.07553843,10.22224639
8.615905917,0.4680302905,-1.734254634,-10.30938028,10.46470321
8.625837917,0.4121222842,-1.911383461,-10.57577826,10.75501359
8.635769917,0.2457381548,-2.15675865,-11.06375764,11.27469415
8.645700917,0.05771011814,-2.363910151,-11.7266214,11.96265234
8.655632917,-0.07634117447,-2.430714736,-12.37364037,12.61035995
8.665564917,-0.2053350641,-2.461259129,-12.85159879,13.08677005
8.675496917,-0.08848609719,-2.640498801,-13.05469247,13.31934905
8.685428917,0.3051990389,-2.715922912,-12.99090987,13.27528241
8.695360917,0.7325040936,-2.541412469,-12.66115615,12.93445842
8.705292917,1.174860576,-2.209904577,-12.39839397,12.64848405
8.715224917,1.658637564,-1.843619055,-11.89509722,12.1508579
8.725156917,1.792078188,-1.665677466,-10.95821774,11.22802572
8.735088917,1.417555109,-2.070145745,-10.14625232,10.45186118
8.745020917,0.6083045189,-2.958022783,-9.13810522,9.624183092
8.754952917,-0.1389256047,-3.686758639,-7.834268516,8.659518044
8.764884917,-0.8225398126,-3.727618982,-5.105481729,6.374767345
8.774816917,-2.183137925,-3.1966038,0.2362380373,3.878166508
8.784748917,-4.502454286,-3.239684916,5.573903344,7.863590238
8.794680917,-5.921295197,-2.630380486,8.504415563,10.69138543
8.804611917,-5.940293385,0.312641777,12.0281015,13.41864583
8.814543917,-6.241403357,4.888154756,16.20179491,18.03738704
8.824475917,-6.472955436,9.54562633,20.14577929,23.21358562
8.834407917,-7.56028904,13.66366361,26.16221804,30.46826753
8.844339917,-8.237776097,15.95147795,32.49970168,37.12871144
8.854271917,-2.505860228,13.88462053,40.86644279,43.23341496
8.864203917,7.346869177,11.48676393,52.80942286,54.54133639
8.874135917,16.65519386,10.0183246,64.44946103,67.31638239
8.884067917,20.01225929,6.555211726,67.14716051,70.37188705
8.893999917,17.22384494,2.842207275,60.46105652,62.93074235
8.903931917,12.5440563,1.272486858,46.85783675,48.52452407
8.913863917,8.613363808,1.148557169,31.85475145,33.01869788
8.923795917,5.277213868,1.523504902,19.19975593,19.96999452
8.933727917,2.339799011,2.116548809,9.572836933,10.0793673
8.943659917,-0.2070967571,2.167503785,3.309514119,3.961545839
8.953591917,-1.567529466,1.162292863,-0.3775383425,1.987613777
8.963523917,-1.8003194,0.3309652698,-3.028209836,3.53846616
8.973454917,-1.375682028,-0.06050114036,-4.555367494,4.758942576
8.983386917,-0.3768552415,-0.1434441867,-4.93377064,4.950221089
8.993318917,0.7391493081,-0.02886594951,-5.215201807,5.267400197
9.003250917,1.263599967,-0.07416696042,-5.845501834,5.980976283
9.013182917,1.38347315,-0.3640511549,-6.944984198,7.09079239
9.023114917,1.12020402,-0.9685605749,-7.632357727,7.774692991
9.033046917,0.4989436425,-1.896147079,-7.377436666,7.633537206
9.042978917,-0.4816288675,-2.91184586,-6.580427844,7.211993018
9.052910917,-1.779058047,-3.919761997,-5.623800559,7.082140522
9.062842917,-3.166461403,-4.705508497,-5.120488608,7.641183915
9.072774917,-4.07083563,-4.976827197,-5.383168924,8.385643645
9.082706917,-4.381336815,-4.914491785,-6.298745247,9.11167018
9.092638917,-4.384973783,-4.885404519,-7.502527905,9.969107149
9.102570917,-4.226044123,-4.951644993,-8.763751271,10.91703135
9.112502917,-3.944748611,-4.894514773,-10.23591353,12.01212896
9.122434917,-3.439497723,-4.482775774,-11.7370271,13.02625151
9.132366917,-2.759509227,-3.893916719,-12.67293712,13.54181722
9.142297917,-1.956871875,-3.321600314,-13.01346258,13.57249368
9.152229917,-1.09395565,-2.906364095,-12.98370961,13.34992159
9.162161917,-0.5004919121,-2.569728488,-12.62108518,12.88975515
9.172093917,-0.1948251325,-2.410558507,-12.13386827,12.3725304
9.182025917,-0.04161251418,-2.391446005,-11.63351852,11.87684717
9.191957917,-0.0170381286,-2.588710596,-11.2478163,11.54188391
9.201889917,-0.02247231156,-2.966916106,-11.04244103,11.43409813
9.211821917,-0.06532399692,-3.30975327,-10.98122536,11.4693524
9.221753917,-0.2227847636,-3.614420103,-10.91752346,11.50243384
9.231685917,-0.4420921149,-4.023650354,-10.81424292,11.54699344
9.241617583,-0.653144221,-4.402861293,-10.55636199,11.45637654
9.251549583,-0.7815714423,-4.647964294,-10.06631387,11.11508438
9.261481583,-0.8786862391,-4.7713537,-9.471365522,10.64164792
9.271413583,-0.9445745654,-4.833096789,-8.825659837,10.10659771
9.281345583,-0.8241347138,-4.900441803,-8.321747961,9.692523769
9.291277583,-0.5862473231,-5.056701332,-7.981538243,9.466724197
9.301209583,-0.2367414461,-5.157079314,-7.752879952,9.314432946
9.311141583,0.2261583877,-5.008754164,-7.807426288,9.278721417
9.321073583,0.6114876334,-4.716841863,-8.243568934,9.517297045
9.331004583,0.8475544205,-4.45401215,-8.874308086,9.965436104
9.340936583,1.035273212,-4.171696592,-9.552347705,10.47483603
9.350868583,1.191859967,-3.842505952,-10.20382401,10.96829096
9.360800583,1.108655038,-3.615454768,-10.63791896,11.29008188
9.370732583,0.8953557739,-3.536864973,-10.89147996,11.48631409
9.380664583,0.7089731437,-3.701429595,-11.14260617,11.76269086
9.390596583,0.6242801718,-3.886964379,-11.42146691,12.08089914
9.400528583,0.581438646,-4.033095069,-11.75036109,12.43683692
9.410460583,0.5673396935,-4.092128266,-12.15081818,12.83393044
9.420392583,0.4818015066,-3.929621864,-12.62974257,13.23572657
9.430324583,0.3482147752,-3.595729186,-12.99562624,13.48839587
9.440256583,0.6985976981,-3.079335844,-13.02105227,13.39843835
9.450188583,1.477648113,-2.447270543,-12.34489195,12.67157978
9.460120583,2.239238597,-2.085563829,-10.61127437,11.04368189
9.470052583,2.532517977,-1.890294308,-8.001262656,8.602735842
9.479984583,2.017980687,-1.679048732,-5.583448339,6.169793032
9.489916583,0.8255746637,-1.298565732,-2.662497488,3.075181191
9.499848583,-1.440430586,-1.023677599,1.255146355,2.167521274
9.509779583,-3.812840104,-0.4637929595,5.163454533,6.435380042
9.519711583,-4.621304791,1.745590631,9.215609479,10.45614665
9.529643583,-4.074929851,5.717626151,15.13784257,16.68683852
9.539575583,-2.373321099,9.689342705,21.88740756,24.05357821
9.549507583,-2.004163424,13.00318786,26.29905225,29.40645702
9.559439583,-4.025769385,15.98536139,28.43749128,32.86988756
9.569371583,-3.177410315,16.51354155,30.56445105,34.88522121
9.579303583,2.530787201,15.06707957,37.64969534,40.63153122
9.589235583,8.437449741,13.60441962,49.01286784,51.56095427
9.599167583,12.84373195,10.42696311,59.7481827,61.99619622
9.609099583,12.92810493,4.471073741,61.25030434,62.75927166
9.619031583,9.914757546,-0.02160019934,52.31076296,53.24207739
9.628963583,6.982964787,0.3473149619,39.26346371,39.88109837
9.638895583,5.778259438,2.613540505,26.7229403,27.46514908
9.648827583,4.978908221,4.327662006,16.08568207,17.38583772
9.658759583,3.718646722,5.740213945,7.314283814,10.01384728
9.668691583,2.666252277,6.537682943,0.5192994082,7.079538922
9.678623583,1.942805228,6.317194966,-3.827978545,7.637726372
9.688555583,1.586451056,5.421678101,-6.176844249,8.370473419
9.698486583,1.445396334,4.110580617,-7.293692259,8.496116192
9.708418583,0.8428713124,2.305930184,-7.704501259,8.086228151
9.718350583,0.1428175114,0.237864148,-7.519757311,7.524873833
9.728282583,-0.4133753425,-1.531520265,-7.220301517,7.392508876
9.738214583,-0.5859402712,-2.564457515,-6.563182651,7.070723786
9.748146583,-0.5546433417,-3.004330685,-5.669539234,6.440287822
9.758078583,-0.796942749,-3.293542742,-5.12620777,6.144961158
9.768010583,-1.262657104,-3.498551677,-4.987365049,6.22157351
9.777942583,-1.702556439,-3.646074589,-5.159426971,6.543106679
9.787874583,-1.954648471,-3.876935527,-5.699512061,7.164894798
9.797806583,-2.251634401,-4.257790995,-6.792461917,8.326834965
9.807738583,-2.561982096,-4.532310169,-8.089379611,9.61996103
9.817670583,-2.893671836,-4.725756528,-9.659247671,11.13585098
9.827602583,-3.025762192,-4.925069983,-11.06535978,12.48413947
9.837534583,-3.055095042,-5.08811199,-12.20265258,13.56934852
9.847466583,-2.966054519,-5.01031654,-13.15498158,14.385906
9.857398583,-2.735144464,-4.817998109,-13.65514539,14.73625178
9.867330583,-2.199212651,-4.488351386,-13.61720748,14.50552219
9.877262583,-1.308415659,-4.094495511,-13.18151858,13.86467732
9.887194583,-0.5099747072,-3.684822626,-12.72179645,13.25451232
9.897125583,-0.03150143579,-3.371865318,-12.16108355,12.6199216
9.907057583,0.05733509235,-3.209548658,-11.66337557,12.09705831
9.916989583,-0.04655998953,-3.329908915,-11.42088686,11.89651705
9.926921583,-0.2025840953,-3.580554492,-11.27655887,11.83309726
9.936853583,-0.3412328343,-3.793468863,-11.12624567,11.76011005
9.946785583,-0.5006253017,-4.025292252,-11.02511105,11.74762432
9.956717583,-0.80857615,-4.490204954,-10.96930406,11.88029324
9.966649583,-1.123607538,-4.911800312,-10.83158576,11.94619296
9.976581583,-1.539739989,-5.291451838,-10.5148491,11.87149163
9.986513583,-1.88962524,-5.450659241,-9.93066782,11.48470866
9.996445583,-2.085847857,-5.460750366,-9.287504504,10.97398267
10.00637758,-2.121300988,-5.453820831,-8.773524308,10.54603282
10.01630958,-1.900450337,-5.277271171,-8.578055981,10.24911445
10.02624158,-1.252745634,-4.81964907,-8.495293322,9.847253292
10.03617358,-0.4634415418,-4.183398917,-8.396278911,9.392183138
10.04610558,0.4065621668,-3.436974065,-8.467533665,9.147524796
10.05603758,1.093057736,-2.8018916,-8.807606558,9.306949288
10.06596958,1.425390378,-2.532187609,-9.291078322,9.734877924
10.07590158,1.370535601,-2.537779594,-10.10946983,10.51285277
10.08583358,1.306129105,-2.446453687,-11.0694423,11.41155826
10.09576558,1.656920237,-2.087765306,-11.65656357,11.9574087
10.10569758,2.139626454,-1.597204378,-11.59097769,11.89452929
10.11562858,2.222154933,-1.265505282,-11.29416133,11.58004992
10.12556058,1.971727457,-1.048537914,-11.16657976,11.38769706
10.13549258,1.698689968,-0.9254525623,-11.28687336,11.45144184
10.14542458,1.480882208,-1.058223534,-10.98130021,11.13111869
10.15535658,1.052463442,-1.066230419,-10.15394492,10.26387471
10.16528858,0.6249209536,-0.7183675727,-9.142097114,9.191545997
10.17522058,-0.1594342019,-0.3385070086,-7.158412832,7.168185303
10.18515258,-2.039144977,-0.2670698208,-4.708092089,5.137661885
10.19508458,-4.656308563,-0.2045066598,-2.441071617,5.261355628
10.20501658,-7.281180972,0.7372850695,-0.7044362891,7.35223885
10.21494858,-8.991538328,2.784785279,2.915605327,9.854113099
10.22488058,-9.735933904,5.99252247,9.906928124,15.12765545
10.23481258,-9.221861322,11.64469723,18.45981886,23.6940206
10.24474429,-8.368886459,17.07337737,28.43602947,34.20740048
10.25467629,-4.094727938,15.31032257,40.11111819,43.1285819
10.26460829,2.746517884,11.23440512,54.79769604,56.00484542
10.27454029,8.407332487,9.87287394,71.70883072,72.87189638
10.28447229,13.0351347,7.191230915,81.99372754,83.33426603
10.29440429,13.45429119,3.267567948,76.35643161,77.6015438
10.30433629,8.272824308,1.838565161,56.87560002,57.50351138
10.31426829,2.165224395,3.110647976,35.27454932,35.4775726
10.32420029,-2.010190442,4.592691441,16.88429596,17.61286831
10.33413229,-5.0338586,5.945076993,4.369165251,8.931588763
10.34406329,-6.607340823,6.290576686,-2.230185937,9.39159396
10.35399529,-6.303959209,4.796150572,-4.786485125,9.25491231
10.36392729,-4.434292708,2.995927944,-5.025790027,7.341464531
10.37385929,-1.797347553,2.021185985,-4.340989273,5.11466899
10.38379129,0.3752758355,1.45476942,-4.472220672,4.717832528
10.39372329,2.125431022,0.3663704529,-4.804299252,5.266210748
10.40365529,3.243520981,-0.5501230055,-4.669640214,5.712145255
10.41358729,3.819897108,-0.8777480534,-5.010415358,6.361314143
10.42351929,3.762132757,-1.185506017,-5.826484934,7.03612067
10.43345129,3.533467741,-1.475935172,-6.762399042,7.771346068
10.44338329,3.161591257,-1.667639645,-7.477207122,8.28765996
10.45331529,2.284051073,-2.052109277,-8.064503801,8.629267834
10.46324729,1.073288008,-2.578605146,-8.617201336,9.058549029
10.47317929,-0.08943966843,-2.915267065,-9.149348246,9.602986767
10.48311129,-0.881200688,-3.063841599,-9.907746735,10.40802985
10.49304329,-1.199561407,-3.155226271,-10.62128948,11.14478311
10.50297529,-1.301680836,-3.472152084,-11.32032411,11.91217659
10.51290729,-1.385298944,-3.898444802,-12.18658443,12.86972281
10.52283929,-1.585763423,-4.127962635,-13.02260295,13.75292364
10.53277129,-1.7030593,-4.207637965,-13.40859169,14.15609266
10.54270329,-1.650322239,-4.125620533,-13.3294391,14.05056067
10.55263529,-1.515798564,-4.064708918,-13.08946469,13.78961892
10.56256729,-1.330188351,-4.115237632,-12.60998833,13.331031
10.57249929,-1.083206055,-4.22680046,-12.01536509,12.78312074
10.58243129,-1.009037267,-4.405674973,-11.5907707,12.44082367
10.59236329,-1.072742317,-4.563084357,-11.39580231,12.32220861
10.60229429,-1.246532237,-4.687550528,-11.28324808,12.28163914
10.61222629,-1.502193701,-4.853746524,-11.17605108,12.27678944
10.62215829,-1.714964231,-5.077346097,-11.10246153,12.32822768
10.63209029,-1.868789126,-5.363336338,-11.092271,12.46179062
10.64202229,-2.080034994,-5.588429582,-11.15646641,12.65005271
10.65195429,-2.207977774,-5.674048607,-11.19406167,12.74272381
10.66188629,-2.19461864,-5.652708609,-11.12181815,12.6674506
10.67181829,-1.955339758,-5.485320951,-10.96597816,12.41631091
10.68175029,-1.441143946,-5.19797591,-10.8232909,12.09295147
10.69168229,-0.8725588688,-4.860504443,-10.67532009,11.76215633
10.70161429,-0.309021108,-4.412210406,-10.53499861,11.42581684
10.71154629,0.1467656976,-3.99257825,-10.4856598,11.22101968
10.72147829,0.5057878084,-3.643853232,-10.44951933,11.07817413
10.73141029,0.8044422416,-3.278473882,-10.58647282,11.11165717
10.74134229,1.168951745,-2.944093254,-10.92111598,11.37123158
10.75127429,1.678486815,-2.633755499,-11.32288285,11.74570824
10.76120629,2.350068622,-2.322804956,-11.58221154,12.04432935
10.77113829,2.946913074,-2.014288024,-11.41843805,11.96337663
10.78107029,2.947824362,-2.165037138,-11.28722887,11.86501537
10.79100229,2.305120052,-2.709996175,-11.58877212,12.12259448
10.80093429,1.561092997,-2.894003666,-12.08931015,12.52851501
10.81086629,1.215454505,-2.453728792,-12.13824667,12.44327717
10.82079829,1.304368655,-1.823401869,-10.43868093,10.67671446
10.83073029,1.035020759,-1.47040122,-7.540949374,7.752371585
10.84066229,-0.3990425744,-0.9382094327,-3.895897463,4.027094357
10.85059429,-3.309876939,-0.4972922426,-0.4674562401,3.379511838
10.86052629,-5.845070894,0.7801648946,2.794351616,6.525481742
10.87045829,-6.245186505,3.9758213,6.480045769,9.838724646
10.88038929,-4.885794528,8.365560563,11.70302203,15.19257438
10.89032129,0.01585618705,13.08217088,19.63185348,23.59137803
10.90025329,0.9617340969,15.41143613,30.88277347,34.52800303
10.91018529,-1.337305436,13.48609069,41.45202975,43.61116598
10.92011729,-0.8974202795,9.307511337,47.61153817,48.52106447
10.93004929,2.537210075,6.253559133,50.92905654,51.37424683
10.93998129,5.740104017,6.684824617,56.32180789,57.00685676
10.94991329,7.540164093,7.102383642,60.50171572,61.38204569
10.95984529,6.655017266,4.555219852,58.43010335,58.98403394
10.96977729,3.972869333,2.153370188,49.51718318,49.72295369
10.97970929,1.18246678,2.107360202,36.39331113,36.47344636
10.98964129,0.2509720706,3.374183447,22.75152546,23.00173932
10.99957329,0.3845164462,4.923624551,11.45066439,12.47027051
11.00950529,0.1609926311,5.363902933,3.438977321,6.373691106
11.01943729,-0.3622111092,4.440165067,-1.857912428,4.826810675
11.02936929,-0.5191852413,3.312121392,-5.077921463,6.084816169
11.03930129,0.05542970404,2.486574649,-6.791712888,7.232806502
11.04923329,1.225502287,1.736513413,-7.73397181,8.020701631
11.05916529,2.151410932,0.6029137149,-8.265595395,8.562250941
11.06909729,2.066259393,-0.9639842516,-8.87283985,9.161112406
11.07902929,1.157323753,-2.449494239,-10.06129579,10.41964938
11.08896129,0.5060824716,-3.355769396,-11.42137803,11.91491434
11.09889329,0.1689629342,-3.91678898,-11.73376202,12.37137646
11.10882529,0.03475347441,-4.315020911,-11.24090255,12.04070195
11.11875729,0.08575738437,-4.539548729,-10.70783529,11.63067468
11.12868929,0.1243225125,-4.47930282,-10.25467256,11.1909749
11.13862129,0.08556906749,-4.05563784,-10.11377689,10.89697221
11.14855329,0.2376870505,-3.516064088,-10.24025567,10.82968319
11.15848529,0.9752316633,-2.8902977,-10.61276307,11.04244708
11.16841629,2.191650155,-2.181430976,-10.99791799,11.42436745
11.17834929,3.284534521,-1.645355614,-11.40496957,11.9820154
11.18828029,4.061943185,-1.157722387,-12.02737527,12.74744914
11.19821229,4.250307729,-0.7172156712,-12.67449715,13.38739677
11.20814429,3.935804125,-0.522837266,-13.1811081,13.76610053
11.21807629,3.50589081,-0.772012268,-13.38135887,13.85453133
11.22800829,3.148951916,-1.388355868,-13.37478309,13.81044
11.23794029,2.821571867,-2.128196755,-13.31652377,13.77752861
11.24787242,2.436014653,-2.826204323,-13.11983279,13.64007371
11.25780442,2.055034054,-3.352037995,-12.59966449,13.1988965
11.26773642,1.631063557,-3.700886974,-11.82387697,12.49643946
11.27766842,1.288831726,-3.872387563,-11.03543841,11.76594125
11.28760042,1.067880357,-3.917432466,-10.55655378,11.31050279
11.29753242,1.046948348,-3.808113507,-10.24900193,10.98361826
11.30746442,1.132118453,-3.670579101,-9.971001914,10.68530403
11.31739642,1.276314445,-3.512435891,-9.72661812,10.4198505
11.32732842,1.37896904,-3.333007062,-9.600115364,10.25537453
11.33726042,1.360908453,-3.180009402,-9.652935601,10.25396008
11.34719242,1.273101108,-3.13424383,-9.81086071,10.37772898
11.35712442,1.12346355,-3.141665993,-10.01832109,10.55930836
11.36705642,1.080139775,-3.171816868,-10.24371371,10.77779174
11.37698842,1.260161512,-3.20637859,-10.47006879,11.02230516
11.38692042,1.568073549,-3.207721696,-10.54310753,11.13128247
11.39685242,1.987504853,-3.167386433,-10.70809256,11.34221137
11.40678442,2.60195951,-2.974316342,-10.95780726,11.64861756
11.41671642,3.249261778,-2.740645525,-11.24296545,12.01969683
11.42664842,3.586282132,-2.470976909,-11.45651278,12.25637921
11.43658042,3.557831334,-2.328513447,-11.7411412,12.48737504
11.44651242,3.396255809,-2.538879747,-12.12381574,12.84396247
11.45644442,3.027991443,-2.809443864,-12.42464095,13.09325818
11.46637642,2.411134458,-2.99285991,-12.35005738,12.93424513
11.47630842,1.707434333,-2.982890407,-11.33543097,11.84503958
11.48624042,0.6355622283,-3.027560796,-8.8892945,9.412205927
11.49617242,-1.609357669,-3.375992868,-4.927251579,6.185884583
