Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.386420208,-4.016234915,-10.45833459,-1.755637025,11.33971634
1.396413208,-4.776977552,-10.75907327,-1.340287077,11.84793406
1.406407208,-5.068522063,-10.82431416,-1.775640349,12.08340149
1.416401208,-4.854633839,-10.24317577,-1.692081299,11.46094493
1.426395208,-4.803573613,-9.663284004,-1.815800196,10.9430575
1.436389208,-3.991086625,-7.875339358,-2.331491872,9.131571432
1.446382208,-3.068694788,-5.647525637,-2.291733729,6.823743621
1.456376208,-2.65302763,-3.571160063,-1.686240515,4.757640893
1.466370208,-2.863527101,-0.193280298,-1.396281184,3.191668196
1.476364208,-3.65407972,5.350305818,-0.940804646,6.546998116
1.486357208,-3.493084238,13.38036133,-0.736748003,13.84841162
1.496351208,-1.268615709,20.91054598,-0.567562326,20.95668023
1.506345208,1.796277805,20.41306254,0.696974072,20.50379255
1.516339208,2.121701961,11.52432645,4.280635482,12.47539816
1.526332208,2.439808911,5.607771002,4.332807848,7.49486404
1.536326208,3.342173742,3.735045238,2.140483217,5.449986849
1.546320208,2.863423897,3.894931503,-0.478462454,4.857840482
1.556314208,1.811312166,5.322120484,-1.574090334,5.838114301
1.566307208,1.981552241,7.593269675,-1.88889273,8.071691855
1.576301208,1.875868642,9.993230689,-2.184310437,10.39974783
1.586295208,0.639735532,11.70753842,-1.519588437,11.82306502
1.596289208,-0.813815767,12.03374406,0.409744806,12.06818889
1.606282208,-2.491107996,10.79268774,1.4808787,11.17500467
1.616276208,-3.353326721,8.605342013,1.004362199,9.290072911
1.626270208,-3.406191398,6.248538714,0.033331432,7.116704777
1.636264208,-2.987136655,4.567659511,-0.78611144,5.514024846
1.646257208,-2.592973216,3.397507113,-1.542061626,4.543623966
1.656251208,-2.274401997,2.286671795,-1.739899828,3.664563242
1.666245208,-1.770716701,1.3384645,-1.523785568,2.692368347
1.676239208,-1.488644533,0.143974822,-1.138954652,1.879896006
1.686233208,-1.303387346,-1.072692761,-0.676088988,1.818401675
1.696226208,-1.084817402,-2.122190788,-0.333958533,2.406667995
1.706220208,-0.756100094,-3.014253117,-0.119756897,3.109943878
1.716214208,-0.428531179,-3.842757382,0.086866163,3.867553361
1.726208208,-0.009256581,-4.484223837,0.319160838,4.49557702
1.736201208,0.393538956,-5.084566823,0.541124141,5.128402093
1.746195208,0.732970117,-5.810534315,0.817128507,5.913311526
1.756189208,0.878790904,-6.696760538,0.805437584,6.802029466
1.766183208,0.945607622,-7.664571208,0.602915761,7.746181833
1.776176208,1.127856417,-8.53984852,0.047673592,8.614136383
1.786170208,1.339510567,-9.181017351,-0.510277154,9.292241438
1.796164208,1.499291582,-9.420673671,-0.79749765,9.572511173
1.806158208,1.538561775,-9.432972119,-0.774873091,9.588981367
1.816151208,1.700437555,-9.274821308,-0.665412045,9.452860486
1.826145208,1.843177883,-9.039914097,-0.757607506,9.256960664
1.836139208,2.131585217,-8.574288036,-0.409346099,8.844751838
1.846133208,2.179016661,-8.021692827,0.181996853,8.314372633
1.856126208,1.487744062,-7.526075227,0.430593712,7.683788237
1.866120208,0.61065499,-6.950303995,0.445536271,6.991289417
1.876114208,-0.116978665,-6.112641821,0.350834182,6.123818961
1.886108208,-0.572952143,-5.086264855,0.075442019,5.118989727
1.896101208,-0.996546519,-4.075638533,-0.005578828,4.19570799
1.906095208,-1.503980903,-2.935491123,0.08242184,3.299372675
1.916089208,-1.772153801,-1.244934778,-0.209867168,2.175875898
1.926083208,-1.949095224,1.036841143,-0.556891231,2.27687057
1.936076208,-2.073477196,4.149540907,-1.105934109,4.76876165
1.946070208,-2.479971973,7.815414169,-2.164524629,8.48033764
1.956064208,-3.117557631,11.05587676,-2.914189131,11.8509103
1.966058208,-3.125632051,13.38473505,-2.372608323,13.94811738
1.976052208,-2.576965294,13.47342562,-0.008771993,13.71765377
1.986045208,-1.774113203,11.03314396,1.306176614,11.25094843
1.996039208,-0.432181011,8.725492355,1.351953442,8.8401796
2.006033208,0.722047664,7.592981992,1.745140103,7.824336543
2.016027208,1.332290864,7.468742693,2.08785126,7.868687263
2.026020208,1.533863683,7.938261831,1.578142455,8.237673962
2.036014208,1.441599298,8.324732965,0.524087035,8.464871806
2.046008208,1.482795125,8.398385662,-0.324580695,8.534454625
2.056002208,1.613855055,8.406952418,-0.916260301,8.609350152
2.065995208,1.488843339,8.045789788,-1.10212516,8.256274442
2.075989208,1.148035305,7.081443594,-0.813106207,7.219831725
2.085983208,0.866712457,5.872566256,-0.425145349,5.951384165
2.095977208,0.634872111,4.589022313,-0.146099773,4.635033283
2.105970208,0.440583606,3.151777875,-0.047665333,3.18278018
2.115964208,0.306817731,1.63655497,-0.045331709,1.665684319
2.125958208,0.288606724,0.221265072,0.0316626,0.365040537
2.135952208,0.206491936,-1.041280934,0.145555836,1.071490273
2.145945208,0.227309631,-2.06931851,0.289913723,2.10185602
2.155939208,0.23080729,-3.052910814,0.328361066,3.079181293
2.165933208,0.139804441,-4.116646811,0.275586729,4.128228953
2.175927208,0.13077941,-5.12505236,0.179743994,5.129870646
2.185921208,0.18419431,-6.047988573,0.003079728,6.050793568
2.195914208,0.250376897,-6.964637275,-0.069953749,6.969487391
2.205908208,0.341613927,-7.820591294,0.026036482,7.828092115
2.215902208,0.397268602,-8.544202357,0.196693318,8.555694275
2.225896208,0.435952319,-9.119445586,0.274834338,9.133995628
2.235889208,0.608065624,-9.582914609,0.359190876,9.608902866
2.245883208,0.699599618,-10.04179649,0.338599541,10.07183032
2.255877208,0.672296703,-10.50003226,0.166587101,10.52285187
2.265871208,0.538567007,-10.92983301,-0.109726656,10.943644
2.275864208,0.306220146,-11.05173109,-0.605976194,11.07256691
2.285858208,0.254646973,-10.85885951,-0.913612316,10.90020011
2.295852208,0.205321835,-10.39761945,-1.081287657,10.45570802
2.305846208,-0.031390558,-9.697755094,-1.191239212,9.770695476
2.315839208,-0.513448538,-8.989647338,-1.462207956,9.122249765
2.325833208,-1.027443498,-8.069415463,-1.886385444,8.35042251
2.335826333,-1.443521862,-6.975864514,-2.357949353,7.503756808
2.345820333,-1.628937217,-5.646383675,-2.960424235,6.580212513
2.355813333,-1.88395768,-4.253006219,-3.802794002,6.008211103
2.365807333,-2.357433629,-2.503536837,-4.928782965,6.009832903
2.375801333,-2.312040232,0.215530708,-5.6592686,6.117132057
2.385795333,-1.384256677,4.011638419,-5.346239079,6.825809963
2.395788333,0.103342081,8.878692913,-3.187358183,9.434040471
2.405782333,1.414406237,14.15527996,2.586715819,14.45903159
2.415776333,2.118578086,19.96878875,9.137598267,22.06210777
2.425770333,2.61644891,23.01036299,8.911612737,24.81409783
2.435764333,2.556988282,19.49598523,5.906918063,20.53103286
2.445757333,1.5739003,14.75588724,3.506930737,15.24834199
2.455751333,0.946798554,10.22238775,0.596976233,10.28348284
2.465745333,1.428264576,7.150141945,-0.758804723,7.330774458
2.475739333,2.726887904,6.428558112,-1.321590021,7.106959773
2.485732333,3.936482402,6.058200735,-1.08731884,7.306158505
2.495726333,4.583717719,6.028921972,-1.431214789,7.707577054
2.505720333,4.854512801,6.239835718,-2.145859147,8.191859118
2.515714333,4.834790727,6.408120924,-1.98660789,8.269572302
2.525707333,4.716007465,5.961670221,-1.037159232,7.671892694
2.535701333,4.693650636,4.613223939,-0.63929129,6.612177006
2.545695333,4.540226714,3.505832046,-0.257179146,5.742008191
2.555689333,3.865020948,2.18959632,0.32521161,4.454041038
2.565682333,3.113545856,0.719567129,0.726784347,3.277218354
2.575676333,2.405336066,-0.605296748,1.134741075,2.727574573
2.585670333,1.575127046,-1.846951822,1.385310638,2.79487778
2.595664333,0.975140593,-2.6641733,1.413880134,3.169822642
2.605658333,0.266921301,-3.333033375,1.61922967,3.715139725
2.615651333,-0.554255233,-3.986543339,1.782345936,4.401872748
2.625645333,-1.374870581,-4.662059884,1.576398815,5.109804761
2.635639333,-2.235935358,-5.450867402,1.115606647,5.996327255
2.645633333,-3.172381709,-6.627586808,0.461504359,7.36219389
2.655626333,-3.78499157,-7.678868819,-0.253323601,8.564774391
2.665620333,-4.0116621,-8.594472039,-0.898485496,9.527101271
2.675614333,-4.074471429,-9.672278191,-1.20792658,10.56472288
2.685608333,-4.012528365,-10.9436839,-1.442340871,11.74499674
2.695601333,-3.817416719,-12.16116541,-1.538428166,12.8387451
2.705595333,-3.472105306,-13.07928352,-1.291914232,13.59383004
2.715589333,-3.438904815,-13.86042242,-1.347009037,14.34405135
2.725583333,-3.215940542,-14.04440389,-2.071420584,14.55604127
2.735576333,-3.005094624,-13.45736449,-2.097948232,13.94749581
2.745570333,-2.872508716,-12.05545477,-1.350451877,12.46631527
2.755564333,-2.603261977,-9.962453284,-0.90179502,10.33637667
2.765558333,-1.792500211,-7.928803375,-0.366343263,8.137148601
2.775551333,-0.930692545,-5.436558096,0.130092344,5.517180128
2.785545333,0.213018452,-1.446865447,0.576034942,1.57181829
2.795539333,0.96216489,4.710535641,0.992843184,4.909240765
2.805533333,1.969697158,12.7191769,0.93172107,12.90446713
2.815526333,3.438330326,20.69765354,0.727024083,20.99389296
2.825520333,2.666945465,21.85959352,2.828753124,22.20261857
2.835514333,-1.614446355,14.28510803,4.669820309,15.11548776
2.845508333,-4.480057696,5.485085308,1.841587586,7.317685606
2.855502333,-2.730583929,1.377021625,-1.718826463,3.508082319
2.865495333,-0.499881682,1.129465717,-4.884735889,5.038473897
2.875489333,0.834661383,2.736219767,-6.307267563,6.925690027
2.885483333,2.20235933,4.892885739,-6.393226311,8.346499873
2.895477333,3.065265396,6.974757636,-5.186361001,9.216367856
2.905470333,3.569600025,8.995858251,-3.220503709,10.19995854
2.915464333,3.55256504,11.45220338,-1.390030364,12.07086845
2.925458333,2.565140762,13.33574123,0.965344899,13.61447142
2.935452333,1.680062932,13.11172387,3.316513821,13.62861616
2.945445333,1.247311963,11.71396802,4.29867882,12.53999496
2.955439333,1.163740926,10.05692441,3.293257105,10.6461995
2.965433333,1.079269417,8.147013862,1.941979601,8.444521426
2.975427333,0.631054902,6.145747002,1.161678028,6.286329003
2.985421333,0.165299763,4.34321063,0.474353031,4.372163467
2.995414333,-0.215757141,2.711251572,-0.061471792,2.720517416
3.005408333,-0.647423451,1.207870447,-0.403922734,1.428727307
3.015402333,-1.033911688,-0.246640234,-0.38895737,1.131853621
3.025396333,-1.225853266,-1.467847595,-0.142372684,1.917697258
3.035389333,-1.349609586,-2.491768731,-0.002028984,2.833789258
3.045383333,-1.44116792,-3.384657857,0.130389985,3.68101553
3.055377333,-1.512815461,-4.326088813,0.278487715,4.591427931
3.065371333,-1.449997069,-5.328168259,0.381692826,5.535120406
3.075364333,-1.25856493,-6.317330037,0.381196945,6.45274791
3.085358333,-1.18868354,-7.42239123,0.340990284,7.524701622
3.095352333,-1.064916696,-8.446755584,0.248886076,8.51725729
